0.0012303,0.00037068,0,-0.00037068,-0.0012303
0.001237,0.00088554,0,-0.00088554,-0.001237
0.00069397,0.0017982,0,-0.0017982,-0.00069397
0.0015205,0.0018333,0,-0.0018333,-0.0015205
0.00064616,0.0019816,0,-0.0019816,-0.00064616
0.0017574,0.002631,0,-0.002631,-0.0017574
0.0048619,0.006382,0,-0.006382,-0.0048619
-0.0036243,-0.00081838,0,0.00081838,0.0036243
-0.0018301,-2.8814e-05,0,2.8814e-05,0.0018301
-0.0051329,0.0012538,0,-0.0012538,0.0051329
-0.0048714,-0.00011178,0,0.00011178,0.0048714
