-0.00077745,0.0019722,0,-0.0019722,0.00077745
-0.0027176,0.0014985,0,-0.0014985,0.0027176
-0.002145,0.0035068,0,-0.0035068,0.002145
-0.002508,0.0015814,0,-0.0015814,0.002508
0.00067764,0.0031836,0,-0.0031836,-0.00067764
-0.0033929,-0.0023087,0,0.0023087,0.0033929
-0.0080742,-0.0012338,0,0.0012338,0.0080742
0.0068914,0.013195,0,-0.013195,-0.0068914
-0.014478,-0.0091652,0,0.0091652,0.014478
0.00019821,-0.0012272,0,0.0012272,-0.00019821
-0.0050002,-0.0032969,0,0.0032969,0.0050002
