-0.0071866,-0.0036087,0,0.0036087,0.0071866
-0.0074431,-0.0038881,0,0.0038881,0.0074431
-0.0070172,-0.0037569,0,0.0037569,0.0070172
-0.0066277,-0.0027663,0,0.0027663,0.0066277
-0.0056086,-0.0026867,0,0.0026867,0.0056086
-0.004488,-0.002192,0,0.002192,0.004488
-0.0045973,-0.0033414,0,0.0033414,0.0045973
-0.0055019,-0.003641,0,0.003641,0.0055019
-0.0089117,-0.0048385,0,0.0048385,0.0089117
-0.007406,-0.0058834,0,0.0058834,0.007406
-0.0061969,-0.0028839,0,0.0028839,0.0061969
