-0.027177,-0.0066864,0,-0.0066864,-0.027177
-0.027734,-0.0067789,0,-0.0067789,-0.027734
-0.028328,-0.010279,0,-0.010279,-0.028328
-0.026529,-0.0098126,0,-0.0098126,-0.026529
-0.027057,-0.0099052,0,-0.0099052,-0.027057
-0.027787,-0.010648,0,-0.010648,-0.027787
-0.03934,-0.025077,0,-0.025077,-0.03934
-0.017294,-0.0055297,0,-0.0055297,-0.017294
-0.0082573,-0.0019346,0,-0.0019346,-0.0082573
-0.011325,-0.0035127,0,-0.0035127,-0.011325
-0.021654,-0.0097395,0,-0.0097395,-0.021654
